	antennas	IF	scan	scantime	scansource	DRArr	DLArr
374	LA	1	38	27.72222137451172	3C454.3	(-1.3587905853753028e-06+9.691171327268719e-08j)	(-5.493571831031855e-07+1.7690527902188659e-06j)
375	MK	1	38	27.72222137451172	3C454.3	0j	0j
376	NL	1	38	27.72222137451172	3C454.3	0j	0j
377	OV	1	38	27.72222137451172	3C454.3	0j	0j
378	PT	1	38	27.72222137451172	3C454.3	0j	0j
379	SC	1	38	27.72222137451172	3C454.3	0j	0j
380	BR	1	39	28.4375	CTA102	(-1.6620261960825407e-06+7.047392038375598e-06j)	(3.6679733829730207e-06-9.318054077908012e-06j)
381	FD	1	39	28.4375	CTA102	0j	0j
382	HN	1	39	28.4375	CTA102	0j	0j
383	KP	1	39	28.4375	CTA102	0j	0j
384	LA	1	39	28.4375	CTA102	0j	0j
385	MK	1	39	28.4375	CTA102	(1.2019433715074537e-08+1.4002951658730212e-05j)	(4.903396619079898e-06+2.919394945116369e-06j)
386	NL	1	39	28.4375	CTA102	0j	0j
387	OV	1	39	28.4375	CTA102	0j	0j
388	PT	1	39	28.4375	CTA102	0j	0j
389	SC	1	39	28.4375	CTA102	0j	0j
390	BR	1	40	28.502777099609375	3C454.3	0j	0j
391	FD	1	40	28.502777099609375	3C454.3	0j	0j
392	HN	1	40	28.502777099609375	3C454.3	0j	0j
393	KP	1	40	28.502777099609375	3C454.3	0j	0j
394	LA	1	40	28.502777099609375	3C454.3	0j	0j
395	MK	1	40	28.502777099609375	3C454.3	(2.3329723879020805e-05+6.5714202581774575e-06j)	(-1.8315508891195805e-05+1.2250453934518542e-05j)
396	NL	1	40	28.502777099609375	3C454.3	0j	0j
397	OV	1	40	28.502777099609375	3C454.3	0j	0j
398	PT	1	40	28.502777099609375	3C454.3	(-7.753874710098419e-07+1.5639733037541484e-06j)	(-1.008159713340321e-06-2.4531911778546268e-06j)
399	SC	1	40	28.502777099609375	3C454.3	0j	0j
400	BR	1	41	30.015277862548828	3C454.3	0j	0j
401	FD	1	41	30.015277862548828	3C454.3	(1.4015577000981694e-06-3.47491001937375e-07j)	(9.825162244249972e-07+3.6952182859028604e-06j)
402	HN	1	41	30.015277862548828	3C454.3	0j	0j
403	KP	1	41	30.015277862548828	3C454.3	0j	0j
404	LA	1	41	30.015277862548828	3C454.3	(-6.612619037700398e-06-2.337947093180606e-06j)	(-1.6565630099626014e-06-1.0110220550022618e-06j)
405	MK	1	41	30.015277862548828	3C454.3	0j	0j
406	NL	1	41	30.015277862548828	3C454.3	0j	0j
407	OV	1	41	30.015277862548828	3C454.3	0j	0j
408	PT	1	41	30.015277862548828	3C454.3	0j	0j
409	SC	1	41	30.015277862548828	3C454.3	0j	0j
410	BR	1	42	34.74444580078125	3C273	0j	0j
411	FD	1	42	34.74444580078125	3C273	0j	0j
412	HN	1	42	34.74444580078125	3C273	0j	0j
413	KP	1	42	34.74444580078125	3C273	0j	0j
414	LA	1	42	34.74444580078125	3C273	0j	0j
415	MK	1	42	34.74444580078125	3C273	0j	0j
416	NL	1	42	34.74444580078125	3C273	(4.454381136500706e-06-5.823978843543987e-06j)	(1.8533932919566312e-06-6.076261268749832e-06j)
417	OV	1	42	34.74444580078125	3C273	0j	0j
418	PT	1	42	34.74444580078125	3C273	(-5.914305603532087e-06+2.41858654943585e-06j)	(-6.11792646756395e-06-2.3660276604643844e-06j)
419	SC	1	42	34.74444580078125	3C273	0j	0j
420	BR	1	43	35.49305725097656	3C273	0j	0j
421	FD	1	43	35.49305725097656	3C273	0j	0j
422	HN	1	43	35.49305725097656	3C273	0j	0j
423	KP	1	43	35.49305725097656	3C273	0j	0j
424	LA	1	43	35.49305725097656	3C273	(1.4449327803041594e-08+3.027750890852353e-06j)	(-3.6683361944801665e-07+1.748358621243973e-06j)
425	MK	1	43	35.49305725097656	3C273	0j	0j
426	NL	1	43	35.49305725097656	3C273	0j	0j
427	OV	1	43	35.49305725097656	3C273	0j	0j
428	PT	1	43	35.49305725097656	3C273	(-3.7796367053270075e-06+3.6503143126979307e-08j)	(-7.1033595215761785e-06-1.4493807465473447e-06j)
429	SC	1	43	35.49305725097656	3C273	0j	0j
430	BR	1	44	35.56805419921875	3C279	0j	0j
431	FD	1	44	35.56805419921875	3C279	0j	0j
432	HN	1	44	35.56805419921875	3C279	0j	0j
433	KP	1	44	35.56805419921875	3C279	0j	0j
434	LA	1	44	35.56805419921875	3C279	0j	0j
435	MK	1	44	35.56805419921875	3C279	0j	0j
436	NL	1	44	35.56805419921875	3C279	(-2.546325738056108e-06-2.73806019598685e-06j)	(-5.118736619268904e-06+5.999800019729137e-06j)
437	OV	1	44	35.56805419921875	3C279	0j	0j
438	PT	1	44	35.56805419921875	3C279	0j	0j
439	SC	1	44	35.56805419921875	3C279	(4.280279253857625e-05+2.987431327278727e-05j)	(-4.9076343148563115e-05-6.409384902864346e-05j)
440	BR	1	45	37.2388916015625	3C273	(9.559039314950226e-06+5.932129569528862e-06j)	(5.354509329157569e-06+2.909280816940729e-08j)
441	FD	1	45	37.2388916015625	3C273	0j	0j
442	HN	1	45	37.2388916015625	3C273	0j	0j
443	KP	1	45	37.2388916015625	3C273	0j	0j
444	LA	1	45	37.2388916015625	3C273	(-1.1035746409520718e-06+3.939504393242796e-06j)	(-3.6873879035137914e-06-1.3536066474671627e-06j)
445	MK	1	45	37.2388916015625	3C273	0j	0j
446	NL	1	45	37.2388916015625	3C273	0j	0j
447	OV	1	45	37.2388916015625	3C273	0j	0j
448	PT	1	45	37.2388916015625	3C273	0j	0j
449	SC	1	45	37.2388916015625	3C273	0j	0j
450	BR	1	46	37.320831298828125	3C279	(-2.9402341660517922e-05+3.5119450700437908e-06j)	(7.162834065048153e-07-1.6246142552090273e-05j)
451	FD	1	46	37.320831298828125	3C279	0j	0j
452	HN	1	46	37.320831298828125	3C279	0j	0j
453	KP	1	46	37.320831298828125	3C279	0j	0j
454	LA	1	46	37.320831298828125	3C279	0j	0j
455	MK	1	46	37.320831298828125	3C279	0j	0j
456	NL	1	46	37.320831298828125	3C279	0j	0j
457	OV	1	46	37.320831298828125	3C279	0j	0j
458	PT	1	46	37.320831298828125	3C279	(-8.373140851791192e-07+1.8773905786803605e-06j)	(1.1235401982868065e-06-4.2939399774181185e-06j)
459	SC	1	46	37.320831298828125	3C279	0j	0j
460	BR	1	47	38.36944580078125	3C273	0j	0j
461	FD	1	47	38.36944580078125	3C273	(-7.717932014537799e-07-7.863834077868165e-07j)	(7.1749384380591225e-06-4.790307740998657e-06j)
462	HN	1	47	38.36944580078125	3C273	0j	0j
463	KP	1	47	38.36944580078125	3C273	0j	0j
464	LA	1	47	38.36944580078125	3C273	0j	0j
465	MK	1	47	38.36944580078125	3C273	0j	0j
466	NL	1	47	38.36944580078125	3C273	0j	0j
467	OV	1	47	38.36944580078125	3C273	0j	0j
468	PT	1	47	38.36944580078125	3C273	(5.580556733181581e-07+2.0788193111231215e-06j)	(3.3505128450441154e-06-3.985759731426882e-06j)
469	SC	1	47	38.36944580078125	3C273	0j	0j
470	BR	1	48	38.44999694824219	3C279	0j	0j
471	FD	1	48	38.44999694824219	3C279	0j	0j
472	HN	1	48	38.44999694824219	3C279	0j	0j
473	KP	1	48	38.44999694824219	3C279	0j	0j
474	LA	1	48	38.44999694824219	3C279	0j	0j
475	MK	1	48	38.44999694824219	3C279	(2.2386120302960816e-05-1.460214935176137e-05j)	(-1.617697826556562e-05-1.870927032035717e-05j)
476	NL	1	48	38.44999694824219	3C279	0j	0j
477	OV	1	48	38.44999694824219	3C279	0j	0j
478	PT	1	48	38.44999694824219	3C279	(-4.394036963184326e-06+2.6303692163127538e-06j)	(5.4081650468416625e-06-5.512345728957112e-06j)
479	SC	1	48	38.44999694824219	3C279	0j	0j
480	BR	1	49	39.30000305175781	3C273	0j	0j
481	FD	1	49	39.30000305175781	3C273	(-3.996360393846901e-06+7.165826545552231e-06j)	(9.816201107802683e-06+6.3367094819452225e-06j)
482	HN	1	49	39.30000305175781	3C273	0j	0j
483	KP	1	49	39.30000305175781	3C273	0j	0j
484	LA	1	49	39.30000305175781	3C273	0j	0j
485	MK	1	49	39.30000305175781	3C273	0j	0j
486	NL	1	49	39.30000305175781	3C273	(7.026366511301131e-06-2.0377875671059648e-06j)	(7.654824378184631e-06+1.7462464383550207e-06j)
487	OV	1	49	39.30000305175781	3C273	0j	0j
488	PT	1	49	39.30000305175781	3C273	0j	0j
489	SC	1	49	39.30000305175781	3C273	0j	0j
490	BR	1	50	39.38055419921875	3C279	0j	0j
491	FD	1	50	39.38055419921875	3C279	0j	0j
492	HN	1	50	39.38055419921875	3C279	0j	0j
493	KP	1	50	39.38055419921875	3C279	0j	0j
494	LA	1	50	39.38055419921875	3C279	0j	0j
495	MK	1	50	39.38055419921875	3C279	0j	0j
496	NL	1	50	39.38055419921875	3C279	0j	0j
497	OV	1	50	39.38055419921875	3C279	(-9.145306517815156e-08+1.2593028250624479e-07j)	(1.0213580156021977e-05+5.813452431557229e-06j)
498	PT	1	50	39.38055419921875	3C279	0j	0j
499	SC	1	50	39.38055419921875	3C279	(-4.6092664359643706e-05-5.894825362139666e-05j)	(7.366579444056788e-05+5.347642213711501e-05j)
500	BR	1	51	39.704166412353516	1633+382	0j	0j
501	FD	1	51	39.704166412353516	1633+382	0j	0j
502	HN	1	51	39.704166412353516	1633+382	0j	0j
503	KP	1	51	39.704166412353516	1633+382	0j	0j
504	LA	1	51	39.704166412353516	1633+382	0j	0j
505	MK	1	51	39.704166412353516	1633+382	(-1.9271074530648946e-06+1.563973734117218e-06j)	(5.821788465084343e-07+2.180688419004071e-06j)
506	NL	1	51	39.704166412353516	1633+382	0j	0j
507	OV	1	51	39.704166412353516	1633+382	(1.950930650138921e-06+2.6032966918916674e-06j)	(8.537681102637356e-07-2.0029714159379305e-06j)
508	PT	1	51	39.704166412353516	1633+382	0j	0j
509	SC	1	51	39.704166412353516	1633+382	0j	0j
510	BR	1	52	39.76250076293945	3C345	(1.8800426044062342e-06-3.3255011150079885e-06j)	(-2.13642111544512e-06+1.315719060280642e-06j)
511	FD	1	52	39.76250076293945	3C345	0j	0j
512	HN	1	52	39.76250076293945	3C345	(1.6636586852389704e-06+4.337950350795786e-06j)	(-6.265986642173441e-06+4.808501883003837e-06j)
513	KP	1	52	39.76250076293945	3C345	0j	0j
514	LA	1	52	39.76250076293945	3C345	0j	0j
515	MK	1	52	39.76250076293945	3C345	0j	0j
516	NL	1	52	39.76250076293945	3C345	0j	0j
517	OV	1	52	39.76250076293945	3C345	0j	0j
518	PT	1	52	39.76250076293945	3C345	0j	0j
519	SC	1	52	39.76250076293945	3C345	0j	0j
520	BR	1	53	40.48750305175781	3C273	0j	0j
521	FD	1	53	40.48750305175781	3C273	(4.53381166612072e-06+6.5145200919866335e-06j)	(8.390188051188956e-06+1.2299585019559602e-05j)
522	HN	1	53	40.48750305175781	3C273	0j	0j
523	KP	1	53	40.48750305175781	3C273	0j	0j
524	LA	1	53	40.48750305175781	3C273	(-7.496881162546256e-07+5.434474185139193e-07j)	(1.9756040884464416e-06+5.538350545355269e-06j)
525	MK	1	53	40.48750305175781	3C273	0j	0j
526	NL	1	53	40.48750305175781	3C273	0j	0j
527	OV	1	53	40.48750305175781	3C273	0j	0j
528	PT	1	53	40.48750305175781	3C273	0j	0j
529	SC	1	53	40.48750305175781	3C273	0j	0j
530	BR	1	54	40.55278015136719	3C279	0j	0j
531	FD	1	54	40.55278015136719	3C279	0j	0j
532	HN	1	54	40.55278015136719	3C279	0j	0j
533	KP	1	54	40.55278015136719	3C279	0j	0j
534	LA	1	54	40.55278015136719	3C279	0j	0j
535	MK	1	54	40.55278015136719	3C279	(6.0742285423584624e-06-1.7362420391100892e-05j)	(6.691235900988468e-06-2.0439626145134787e-05j)
536	NL	1	54	40.55278015136719	3C279	0j	0j
537	OV	1	54	40.55278015136719	3C279	0j	0j
538	PT	1	54	40.55278015136719	3C279	0j	0j
539	SC	1	54	40.55278015136719	3C279	(-7.212034614303974e-05-5.8461452759048035e-05j)	(6.297770908628465e-05+8.60813265581886e-05j)
540	BR	1	55	40.86805725097656	1633+382	0j	0j
541	FD	1	55	40.86805725097656	1633+382	0j	0j
542	HN	1	55	40.86805725097656	1633+382	(-9.460946060765611e-07+1.3818555225343356e-06j)	(4.4863832015723284e-07+2.1158235126503158e-07j)
543	KP	1	55	40.86805725097656	1633+382	0j	0j
544	LA	1	55	40.86805725097656	1633+382	0j	0j
545	MK	1	55	40.86805725097656	1633+382	(-1.462587332793555e-06+5.614321413882044e-06j)	(-2.5334573392349044e-07+2.499732553387656e-07j)
546	NL	1	55	40.86805725097656	1633+382	0j	0j
547	OV	1	55	40.86805725097656	1633+382	0j	0j
548	PT	1	55	40.86805725097656	1633+382	0j	0j
549	SC	1	55	40.86805725097656	1633+382	0j	0j
550	BR	1	56	40.92500305175781	3C345	(-4.129939345486007e-06+2.397192246827873e-07j)	(-2.530086653060721e-06+5.33478525813953e-06j)
551	FD	1	56	40.92500305175781	3C345	0j	0j
552	HN	1	56	40.92500305175781	3C345	0j	0j
553	KP	1	56	40.92500305175781	3C345	0j	0j
554	LA	1	56	40.92500305175781	3C345	0j	0j
555	MK	1	56	40.92500305175781	3C345	0j	0j
556	NL	1	56	40.92500305175781	3C345	0j	0j
557	OV	1	56	40.92500305175781	3C345	0j	0j
558	PT	1	56	40.92500305175781	3C345	(-3.995112943309171e-06-2.452727735246365e-06j)	(-3.930593880892674e-06+1.3197686322384908e-06j)
559	SC	1	56	40.92500305175781	3C345	0j	0j
560	BR	1	57	41.46111297607422	3C273	0j	0j
561	FD	1	57	41.46111297607422	3C273	(9.404159168330184e-07-3.374483367798196e-07j)	(7.0661210362816804e-06+7.895973479625383e-06j)
562	HN	1	57	41.46111297607422	3C273	0j	0j
563	KP	1	57	41.46111297607422	3C273	0j	0j
564	LA	1	57	41.46111297607422	3C273	0j	0j
565	MK	1	57	41.46111297607422	3C273	0j	0j
566	NL	1	57	41.46111297607422	3C273	0j	0j
567	OV	1	57	41.46111297607422	3C273	0j	0j
568	PT	1	57	41.46111297607422	3C273	(3.043963059585563e-06+4.934543564689647e-07j)	(6.148428569364259e-06+2.7082038584772806e-06j)
569	SC	1	57	41.46111297607422	3C273	0j	0j
570	BR	1	58	41.54027557373047	3C279	0j	0j
571	FD	1	58	41.54027557373047	3C279	0j	0j
572	HN	1	58	41.54027557373047	3C279	0j	0j
573	KP	1	58	41.54027557373047	3C279	0j	0j
574	LA	1	58	41.54027557373047	3C279	0j	0j
575	MK	1	58	41.54027557373047	3C279	0j	0j
576	NL	1	58	41.54027557373047	3C279	0j	0j
577	OV	1	58	41.54027557373047	3C279	(1.1731965100667196e-05+5.930366833560385e-06j)	(6.353426174271394e-06-3.8428513780901863e-07j)
578	PT	1	58	41.54027557373047	3C279	(-5.798138740944633e-06+5.181658621617017e-06j)	(-2.195090404506956e-06-6.079603098633087e-07j)
579	SC	1	58	41.54027557373047	3C279	0j	0j
580	BR	1	59	41.86527633666992	1633+382	0j	0j
581	FD	1	59	41.86527633666992	1633+382	0j	0j
582	HN	1	59	41.86527633666992	1633+382	0j	0j
583	KP	1	59	41.86527633666992	1633+382	0j	0j
584	LA	1	59	41.86527633666992	1633+382	0j	0j
585	MK	1	59	41.86527633666992	1633+382	(-5.718212611999916e-06-2.031567491818415e-09j)	(2.224998660446395e-06+2.760898001953824e-06j)
586	NL	1	59	41.86527633666992	1633+382	(-3.630689808859249e-06-3.906320666811484e-06j)	(-5.026671794918063e-07+8.857879522339702e-07j)
587	OV	1	59	41.86527633666992	1633+382	0j	0j
588	PT	1	59	41.86527633666992	1633+382	0j	0j
589	SC	1	59	41.86527633666992	1633+382	0j	0j
590	BR	1	60	41.923614501953125	3C345	0j	0j
591	FD	1	60	41.923614501953125	3C345	0j	0j
592	HN	1	60	41.923614501953125	3C345	0j	0j
593	KP	1	60	41.923614501953125	3C345	0j	0j
594	LA	1	60	41.923614501953125	3C345	(1.4809457741139906e-06+4.2789449928240525e-06j)	(-2.915380166870796e-06+5.117109822487446e-07j)
595	MK	1	60	41.923614501953125	3C345	0j	0j
596	NL	1	60	41.923614501953125	3C345	0j	0j
597	OV	1	60	41.923614501953125	3C345	0j	0j
598	PT	1	60	41.923614501953125	3C345	(8.232899999720127e-06+8.104971780630741e-06j)	(6.35524005189109e-06+8.787856078528905e-06j)
599	SC	1	60	41.923614501953125	3C345	0j	0j
600	BR	1	61	42.458335876464844	3C273	0j	0j
601	FD	1	61	42.458335876464844	3C273	(1.499547050909299e-06+9.894782645696635e-07j)	(-1.205577797852782e-06+7.282425045915961e-06j)
602	HN	1	61	42.458335876464844	3C273	0j	0j
603	KP	1	61	42.458335876464844	3C273	0j	0j
604	LA	1	61	42.458335876464844	3C273	0j	0j
605	MK	1	61	42.458335876464844	3C273	0j	0j
606	NL	1	61	42.458335876464844	3C273	0j	0j
607	OV	1	61	42.458335876464844	3C273	(3.0297291653577395e-06-2.743849282230381e-06j)	(5.1253673809572615e-06+6.102962094674691e-06j)
608	PT	1	61	42.458335876464844	3C273	0j	0j
609	SC	1	61	42.458335876464844	3C273	0j	0j
610	BR	1	62	42.537498474121094	3C279	0j	0j
611	FD	1	62	42.537498474121094	3C279	(1.0282883327434456e-05-1.9883025727351035e-05j)	(1.192863162450828e-05+5.705842649848549e-06j)
612	HN	1	62	42.537498474121094	3C279	0j	0j
613	KP	1	62	42.537498474121094	3C279	0j	0j
614	LA	1	62	42.537498474121094	3C279	0j	0j
615	MK	1	62	42.537498474121094	3C279	0j	0j
616	NL	1	62	42.537498474121094	3C279	0j	0j
617	OV	1	62	42.537498474121094	3C279	0j	0j
618	PT	1	62	42.537498474121094	3C279	(4.745667296352253e-06+3.7393434682777026e-07j)	(7.067235607464558e-07-2.33026960534224e-06j)
619	SC	1	62	42.537498474121094	3C279	0j	0j
620	BR	1	63	42.8638916015625	1633+382	0j	0j
621	FD	1	63	42.8638916015625	1633+382	(-8.802885077418435e-07+6.153859721130785e-07j)	(4.341599766250068e-06-2.2106966632076515e-06j)
622	HN	1	63	42.8638916015625	1633+382	0j	0j
623	KP	1	63	42.8638916015625	1633+382	0j	0j
624	LA	1	63	42.8638916015625	1633+382	0j	0j
625	MK	1	63	42.8638916015625	1633+382	(-1.6762613428111322e-06-3.585225759701759e-06j)	(2.361707737375897e-06+2.8012093048637066e-06j)
626	NL	1	63	42.8638916015625	1633+382	0j	0j
627	OV	1	63	42.8638916015625	1633+382	0j	0j
628	PT	1	63	42.8638916015625	1633+382	0j	0j
629	SC	1	63	42.8638916015625	1633+382	0j	0j
630	BR	1	64	42.920833587646484	3C345	0j	0j
631	FD	1	64	42.920833587646484	3C345	0j	0j
632	HN	1	64	42.920833587646484	3C345	0j	0j
633	KP	1	64	42.920833587646484	3C345	(8.927441490314943e-07-6.703329488434724e-06j)	(6.618607501861011e-06-2.9888369633962607e-07j)
634	LA	1	64	42.920833587646484	3C345	0j	0j
635	MK	1	64	42.920833587646484	3C345	0j	0j
636	NL	1	64	42.920833587646484	3C345	0j	0j
637	OV	1	64	42.920833587646484	3C345	(-3.947095947047945e-06+7.634998159959882e-07j)	(2.838322969867178e-06+4.093295062819754e-06j)
638	PT	1	64	42.920833587646484	3C345	0j	0j
639	SC	1	64	42.920833587646484	3C345	0j	0j
